UG Tombamento;Unidade Gestora;Unidade Responsável;Tombamento;Data Tombamento;Data Garantia;Código Material;Denominação;Observação;Descritores;Marca;Estado;Status;Detentor;Lotação Dententor;Finalidade;Fornecedor;Depreciável/Amortizável;Vida Útil;Nota Fiscal;Empenho;Termo;Valor
UFBA;UFBA;ESCOLA POLITÉCNICA;2019000961;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5048 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 2- PRINCIPAL
Local: LABORATÓRIO 08
Marca: MIDEA
Modelo: 38KCN30M5
Registro Geral: 5048
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;961/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019000584;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5049 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 2- PRINCIPAL
Local: LABORATÓRIO 06
Marca: ELETROLUX
Modelo: SI30R
Registro Geral: 5049
Situação do Equipamento: INATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;584/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003408;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5050 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 2- PRINCIPAL
Local: LABORATÓRIO 06
Marca: KOMECO
Modelo: KOS30QC3LX
Registro Geral: 5050
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3408/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003409;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5051 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 06
Marca: ELETROLUX
Modelo: SI30R
Registro Geral: 5051
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3409/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003410;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5052 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 05
Marca: KOMECO
Modelo: KOS30QC3LX
Registro Geral: 5052
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3410/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003411;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5053 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 05
Marca: ELETROLUX
Modelo: SI30R
Registro Geral: 5053
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3411/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003412;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5054 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 11
Marca: KOMECO
Modelo: KOS30QC3LX
Registro Geral: 5054
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3412/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003413;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5055 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 11
Marca: ELETROLUX
Modelo: SI30R
Registro Geral: 5055
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3413/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003433;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5056 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 12
Marca: ELETROLUX
Modelo: SI30R
Registro Geral: 5056
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3433/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003434;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5057 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 12
Marca: KOMECO
Modelo: KOS30QC3LX
Registro Geral: 5057
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3434/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019004357;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5058 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2
Local: LAB. 12
Marca: MIDEA
Modelo: 42MFCA30MS
Registro Geral: 5058
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;4357/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019002131;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5059 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2- PRINCIPAL
Local: LABORATÓRIO 10
Marca: KOMECO
Modelo: KOS30QC3LX
Registro Geral: 5059
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;2131/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019002588;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5060 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 10
Marca: MIDEA
Modelo: MSE1-30CR
Registro Geral: 5060
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;2588/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019000879;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5061 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 09
Marca: KOMECO
Modelo: KOS30QC3LX
Registro Geral: 5061
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;879/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019001349;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5062 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO 09
Marca: ELETROLUX
Modelo: SI30R
Registro Geral: 5062
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1349/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003551;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5063 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: TÉRREO
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO
Marca: MIDEA
Modelo: 38KCN30M5
Registro Geral: 5063
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3551/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019000916;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5064 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: TÉRREO
BTU: 30000
Edificação: CIENAM 2 - PRINCIPAL
Local: LABORATÓRIO
Marca: MIDEA
Modelo: 38KCN30M5
Registro Geral: 5064
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;916/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019001343;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5065 - MARCA PHILCO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: TÉRREO
BTU: 12000
Edificação: CIENAM 2- PRINCIPAL
Local: LABORATÓRIO
Marca: PHILCO
Modelo: PH12000QFM3
Registro Geral: 5065
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";PHILCO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1343/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003526;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5077 - MARCA LG - TIPOLOGIA SPLIT HI-WALL - (SPH) - 18000 BTU/H;;"Andar: 5º ANDAR
BTU: 18000
Edificação: PRINCIPAL
Local: 50103
Marca: LG
Modelo: TSNC182KBA1
Registro Geral: 5077
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";LG;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3526/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003527;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5078 - MARCA FUJITSU - TIPOLOGIA SPLIT P-TETO - (SPP) - OUTROS BTU/H;;"Andar: 5º ANDAR
BTU: OUTROS
Edificação: PRINCIPAL
Local: 50103
Marca: FUJITSU
Modelo: ABB24A1
Registro Geral: 5078
Situação do Equipamento: ATIVO
Tipologia: SPLIT P-TETO - (SPP)
Voltagem: 220V§";FUJITSU;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3527/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003528;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5079 - MARCA GREE - TIPOLOGIA SPLIT HI-WALL - (SPH) - 24000 BTU/H;;"Andar: 5º ANDAR
BTU: 24000
Edificação: PRINCIPAL
Local: 50103
Marca: GREE
Modelo: GSW24-22L/A1
Registro Geral: 5079
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";GREE;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3528/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003529;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5080 - MARCA HITACHI - TIPOLOGIA SPLIT P-TETO - (SPP) - OUTROS BTU/H;;"Andar: 5º ANDAR
BTU: OUTROS
Edificação: PRINCIPAL
Local: 50102
Marca: HITACHI
Modelo: RAA030B3S
Registro Geral: 5080
Situação do Equipamento: ATIVO
Tipologia: SPLIT P-TETO - (SPP)
Voltagem: 220V§";HITACHI;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3529/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003531;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5083 - MARCA GREE - TIPOLOGIA SPLIT-CASSETE - (SPC) - OUTROS BTU/H;;"Andar: 6º ANDAR
BTU: OUTROS
Edificação: PRINCIPAL
Local: AUDITÓRIO JOSÉ LOURENÇO
Marca: GREE
Modelo: NÃO INFORMADO
Número da TAG: SPC02010657001
Registro Geral: 5083
Situação do Equipamento: ATIVO
Tipologia: SPLIT-CASSETE - (SPC)
Voltagem: OUTROS§";GREE;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3531/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003532;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5084 - MARCA ELGIN - TIPOLOGIA SPLIT P-TETO - (SPP) - 36000 BTU/H;;"Andar: 6º ANDAR
BTU: 36000
Edificação: PRINCIPAL
Local: AUDITÓRIO JOSÉ LOURENÇO COSTA
Marca: ELGIN
Modelo: PTFI36B2IA
Número da TAG: SPP02010604001
Registro Geral: 5084
Situação do Equipamento: ATIVO
Tipologia: SPLIT P-TETO - (SPP)
Voltagem: 220V§";ELGIN;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3532/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003628;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5253 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 1º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LAB. DE PARAFINAS SALA 01
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934593
Registro Geral: 5253
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3628/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003629;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5254 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 1º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LAB. PARAFINA SALA 01
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934592
Registro Geral: 5254
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3629/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003630;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5255 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 1º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LAB. PARAFINA SALA 02
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934594
Registro Geral: 5255
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3630/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003631;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5256 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 1º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LAB. PARAFINA SALA 02
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934595
Registro Geral: 5256
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3631/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019004349;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5258 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 18000 BTU/H;;"Andar: 1º ANDAR
BTU: 18000
Edificação: CIENAM 1
Local: LABORATÓRIO DE PARAFINAS
Marca: MIDEA
Registro Geral: 5258
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;4349/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003632;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5259 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 11
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934607
Registro Geral: 5259
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3632/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003633;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5260 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 11
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934608
Registro Geral: 5260
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3633/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019004346;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5261 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO 11
Marca: MIDEA
Modelo: MSE1-30CR
Registro Geral: 5261
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;4346/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003634;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5262 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 12
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934605
Registro Geral: 5262
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3634/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003635;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5263 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 12
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934606
Registro Geral: 5263
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3635/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003636;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5264 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 09
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934610
Registro Geral: 5264
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3636/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003637;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5265 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 09
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934611
Registro Geral: 5265
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3637/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003638;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5266 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 3º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 10
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934612
Registro Geral: 5266
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3638/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003639;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5267 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: OUTROS
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 10
Marca: MIDEA
Modelo: MSE1-30CR
Registro Geral: 5267
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3639/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003640;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5268 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 05
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934602
Registro Geral: 5268
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3640/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019004347;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5269 - MARCA GREE - TIPOLOGIA SPLIT HI-WALL - (SPH) - 28000 BTU/H;;"Andar: 2º ANDAR
BTU: 28000
Edificação: CIENAM 1
Local: LABORATÓRIO 05
Marca: GREE
Registro Geral: 5269
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";GREE;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;4347/2019;R$ 63,47
UFBA;UFBA;ESCOLA POLITÉCNICA;2019003641;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 5270 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: 2º ANDAR
BTU: 30000
Edificação: CIENAM 1
Local: LABORATÓRIO SALA 06
Marca: MIDEA
Modelo: MSE1-30CR
Número do Tombo: 934603
Registro Geral: 5270
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;3641/2019;R$ 63,47
